Video_id,Segment_id,Pred,Pred_binary,Pred_7
OORklkFql3k,6,2.06,positive,positive
OORklkFql3k,7,0.73,positive,slightly positive
OORklkFql3k,8,2.28,positive,very positive
OORklkFql3k,9,2.85,positive,very positive
OORklkFql3k,10,-0.14,negative,Neutral
OORklkFql3k,11,-1.82,negative,negative
OWWHjP3pX9o,0,1.59,positive,positive
OWWHjP3pX9o,1,-0.62,negative,slightly negative
OWWHjP3pX9o,2,-1.17,negative,slightly negative
OWWHjP3pX9o,3,0.28,positive,Neutral
OWWHjP3pX9o,4,1.34,positive,positive
OWWHjP3pX9o,5,-1.81,negative,negative
OWWHjP3pX9o,6,1.81,positive,positive
OWWHjP3pX9o,7,-0.24,negative,Neutral
OWWHjP3pX9o,8,2.35,positive,very positive
OWWHjP3pX9o,9,0.79,positive,slightly positive
OXsTIPdytiw,0,-1.37,negative,negative
OXsTIPdytiw,1,-1.22,negative,slightly negative
OXsTIPdytiw,2,1.96,positive,positive
OXsTIPdytiw,3,0.91,positive,slightly positive
OXsTIPdytiw,4,2.22,positive,very positive
OXsTIPdytiw,5,-0.58,negative,slightly negative
OXsTIPdytiw,6,0.61,positive,slightly positive
Oa2xVjzAMFc,0,-0.37,negative,Neutral
Oa2xVjzAMFc,1,-2.21,negative,very negative
Oa2xVjzAMFc,2,-1.3,negative,negative
Oa2xVjzAMFc,3,2.45,positive,very positive
Oa2xVjzAMFc,4,2.75,positive,very positive
Oa2xVjzAMFc,5,-0.13,negative,Neutral
OaWYjsS02fk,0,0.5,positive,slightly positive
OaWYjsS02fk,1,0.75,positive,slightly positive
OaWYjsS02fk,2,1.83,positive,positive
OaWYjsS02fk,3,-2.0,negative,negative
OaWYjsS02fk,4,1.75,positive,positive
OctOcfI4KSs,0,-1.79,negative,negative
OctOcfI4KSs,1,-1.2,negative,slightly negative
OctOcfI4KSs,2,-0.96,negative,slightly negative
OctOcfI4KSs,3,-2.7,negative,very negative
OctOcfI4KSs,4,1.79,positive,positive
OctOcfI4KSs,5,-1.58,negative,negative
OctOcfI4KSs,6,-2.69,negative,very negative
OctOcfI4KSs,7,1.94,positive,positive
OyK86reBnJE,0,2.55,positive,very positive
P0UHzR4CmYg,0,-0.69,negative,slightly negative
P0UHzR4CmYg,1,2.9,positive,very positive
P0UHzR4CmYg,2,-1.14,negative,slightly negative
P0UHzR4CmYg,3,-0.91,negative,slightly negative
P0UHzR4CmYg,4,-1.56,negative,negative
P0UHzR4CmYg,5,1.01,positive,slightly positive
P0UHzR4CmYg,6,-0.37,negative,Neutral
P0UHzR4CmYg,7,-2.39,negative,very negative
P0UHzR4CmYg,8,-1.16,negative,slightly negative
P0UHzR4CmYg,9,1.08,positive,slightly positive
P0UHzR4CmYg,10,-0.56,negative,slightly negative
P0UHzR4CmYg,11,-1.66,negative,negative
P0UHzR4CmYg,12,-0.59,negative,slightly negative
P0UHzR4CmYg,13,-2.35,negative,very negative
P0UHzR4CmYg,14,-2.68,negative,very negative
P0UHzR4CmYg,15,-1.9,negative,negative
P0UHzR4CmYg,16,1.56,positive,positive
P0UHzR4CmYg,17,-2.09,negative,negative
P0UHzR4CmYg,18,0.83,positive,slightly positive
P0UHzR4CmYg,19,0.08,positive,Neutral
P0UHzR4CmYg,20,1.81,positive,positive
P0UHzR4CmYg,21,-0.27,negative,Neutral
P17tYiqMGRU,0,0.87,positive,slightly positive
PHZIx22aFhU,0,1.91,positive,positive
Pbu6oAKFCvo,0,1.28,positive,slightly positive
Pbu6oAKFCvo,1,-2.95,negative,very negative
Pbu6oAKFCvo,2,-0.82,negative,slightly negative
PcqKFt1p3UQ,0,-1.6,negative,negative
PcqKFt1p3UQ,1,-2.55,negative,very negative
PcqKFt1p3UQ,2,2.34,positive,very positive
PexNiFbPTYM,0,1.24,positive,slightly positive
PexNiFbPTYM,1,-2.22,negative,very negative
PexNiFbPTYM,2,-2.2,negative,very negative
PexNiFbPTYM,3,-1.64,negative,negative
PexNiFbPTYM,4,-0.89,negative,slightly negative
PexNiFbPTYM,5,0.85,positive,slightly positive
PexNiFbPTYM,6,-2.52,negative,very negative
PexNiFbPTYM,7,0.06,positive,Neutral
PexNiFbPTYM,8,1.02,positive,slightly positive
PexNiFbPTYM,9,-0.93,negative,slightly negative
PexNiFbPTYM,10,-2.84,negative,very negative
PexNiFbPTYM,11,1.71,positive,positive
PexNiFbPTYM,12,0.2,positive,Neutral
PexNiFbPTYM,13,1.1,positive,slightly positive
PexNiFbPTYM,14,-2.17,negative,very negative
PexNiFbPTYM,15,-2.47,negative,very negative
PexNiFbPTYM,16,-0.61,negative,slightly negative
PexNiFbPTYM,17,-1.3,negative,negative
PexNiFbPTYM,18,0.12,positive,Neutral
PexNiFbPTYM,19,0.52,positive,slightly positive
PexNiFbPTYM,20,-0.55,negative,slightly negative
PzI6yY9Y2xQ,0,-2.66,negative,very negative
PzI6yY9Y2xQ,1,1.38,positive,positive
PzI6yY9Y2xQ,2,-1.35,negative,negative
PzI6yY9Y2xQ,3,-1.97,negative,negative
PzI6yY9Y2xQ,4,-2.69,negative,very negative
PzI6yY9Y2xQ,5,-0.92,negative,slightly negative
QBc7X5jj8oA,0,2.38,positive,very positive
QBc7X5jj8oA,1,-2.06,negative,negative
QBc7X5jj8oA,2,-1.11,negative,slightly negative
QCR7uyowjhM,0,2.01,positive,positive
QCR7uyowjhM,1,-0.53,negative,slightly negative
QCR7uyowjhM,2,2.12,positive,positive
QCR7uyowjhM,3,-1.21,negative,slightly negative
QCR7uyowjhM,4,-1.47,negative,negative
QCR7uyowjhM,5,1.9,positive,positive
QCR7uyowjhM,6,-2.79,negative,very negative
QCR7uyowjhM,7,-0.64,negative,slightly negative
QCR7uyowjhM,8,0.52,positive,slightly positive
QCR7uyowjhM,9,1.5,positive,positive
QIonRUsCqBs,0,-2.24,negative,very negative
QIonRUsCqBs,1,-0.8,negative,slightly negative
QIonRUsCqBs,2,0.11,positive,Neutral
QIonRUsCqBs,3,1.52,positive,positive
QJBQIOmG1CA,0,-0.92,negative,slightly negative
QLI-OnegxFM,0,-0.08,negative,Neutral
QLI-OnegxFM,1,0.51,positive,slightly positive
QVyxySAaehE,0,0.57,positive,slightly positive
QVyxySAaehE,1,-0.45,negative,slightly negative
QVyxySAaehE,2,-1.01,negative,slightly negative
QVyxySAaehE,3,1.27,positive,slightly positive
QWll4lS1qqI,0,-2.67,negative,very negative
QWll4lS1qqI,1,-1.81,negative,negative
QWll4lS1qqI,2,-0.56,negative,slightly negative
QXXexH-ow_k,0,2.2,positive,very positive
Qfa1fY_07bQ,0,-2.19,negative,very negative
Qfa1fY_07bQ,1,-2.2,negative,very negative
Qfa1fY_07bQ,2,2.02,positive,positive
Qfa1fY_07bQ,3,0.65,positive,slightly positive
Qfa1fY_07bQ,4,1.57,positive,positive
Qfa1fY_07bQ,5,-2.58,negative,very negative
Qfa1fY_07bQ,6,-0.39,negative,Neutral
QnYlpSeVOYo,0,0.36,positive,Neutral
R9xTBw3MCWI,0,1.38,positive,positive
R9xTBw3MCWI,1,-0.85,negative,slightly negative
R9xTBw3MCWI,2,1.64,positive,positive
R9xTBw3MCWI,3,0.75,positive,slightly positive
R9xTBw3MCWI,4,2.58,positive,very positive
R9xTBw3MCWI,5,1.04,positive,slightly positive
R9xTBw3MCWI,6,-0.17,negative,Neutral
R9xTBw3MCWI,7,-0.15,negative,Neutral
R9xTBw3MCWI,8,2.58,positive,very positive
R9xTBw3MCWI,9,-0.93,negative,slightly negative
R9xTBw3MCWI,10,-1.35,negative,negative
R9xTBw3MCWI,11,2.11,positive,positive
R9xTBw3MCWI,12,-2.79,negative,very negative
R9xTBw3MCWI,13,-1.24,negative,slightly negative
R9xTBw3MCWI,14,1.22,positive,slightly positive
R9xTBw3MCWI,15,-1.3,negative,negative
R9xTBw3MCWI,16,-0.35,negative,Neutral
R9xTBw3MCWI,17,-1.85,negative,negative
R9xTBw3MCWI,18,-0.55,negative,slightly negative
R9xTBw3MCWI,19,2.01,positive,positive
RB3HA-ZMtFw,0,2.69,positive,very positive
RChkXDS8ulE,0,2.3,positive,very positive
RChkXDS8ulE,1,2.41,positive,very positive
RChkXDS8ulE,2,1.07,positive,slightly positive
RChkXDS8ulE,3,-1.75,negative,negative
ROC2YI3tDsk,0,-0.57,negative,slightly negative
ROC2YI3tDsk,1,-0.98,negative,slightly negative
ROC2YI3tDsk,2,0.32,positive,Neutral
ROC2YI3tDsk,3,-1.2,negative,slightly negative
ROC2YI3tDsk,4,-0.5,negative,slightly negative
ROC2YI3tDsk,5,-2.68,negative,very negative
ROC2YI3tDsk,6,1.99,positive,positive
ROC2YI3tDsk,7,-2.21,negative,very negative
ROC2YI3tDsk,8,-2.78,negative,very negative
ROC2YI3tDsk,9,0.95,positive,slightly positive
ROC2YI3tDsk,10,-0.25,negative,Neutral
ROC2YI3tDsk,11,-2.98,negative,very negative
ROC2YI3tDsk,12,-2.68,negative,very negative
RVC8l5hf2Eg,0,-2.1,negative,negative
RVC8l5hf2Eg,1,1.94,positive,positive
RVC8l5hf2Eg,2,-2.71,negative,very negative
RVC8l5hf2Eg,3,-0.6,negative,slightly negative
RVC8l5hf2Eg,4,-1.04,negative,slightly negative
RVC8l5hf2Eg,5,-2.55,negative,very negative
RVC8l5hf2Eg,6,-1.8,negative,negative
RVC8l5hf2Eg,7,2.39,positive,very positive
RVC8l5hf2Eg,8,0.73,positive,slightly positive
RVC8l5hf2Eg,9,-0.41,negative,Neutral
RVC8l5hf2Eg,10,-1.21,negative,slightly negative
RVC8l5hf2Eg,11,-0.02,negative,Neutral
RVC8l5hf2Eg,12,2.82,positive,very positive
RVC8l5hf2Eg,13,-1.25,negative,slightly negative
RVC8l5hf2Eg,14,-1.55,negative,negative
Rb1uzHNcYcA,0,0.47,positive,slightly positive
Rb1uzHNcYcA,1,1.49,positive,positive
Rb1uzHNcYcA,2,-2.0,negative,negative
Rb1uzHNcYcA,3,-2.34,negative,very negative
Rb1uzHNcYcA,4,2.32,positive,very positive
Rb1uzHNcYcA,5,2.57,positive,very positive
Rb1uzHNcYcA,6,2.08,positive,positive
RmX9t_HY_dU,0,-1.55,negative,negative
RmX9t_HY_dU,1,-1.15,negative,slightly negative
RsE2gYghZ2s,0,-1.18,negative,slightly negative
RsE2gYghZ2s,1,1.28,positive,slightly positive
RvmTZVNAAuQ,0,1.15,positive,slightly positive
RvmTZVNAAuQ,1,1.02,positive,slightly positive
RvmTZVNAAuQ,2,-0.05,negative,Neutral
RvmTZVNAAuQ,3,1.73,positive,positive
RvmTZVNAAuQ,4,-0.05,negative,Neutral
SBFnCNzlynQ,0,1.68,positive,positive
SBFnCNzlynQ,1,0.89,positive,slightly positive
SD6wphlw72U,0,1.45,positive,positive
SD6wphlw72U,1,2.32,positive,very positive
SD6wphlw72U,2,2.52,positive,very positive
SH0OYx3fR7s,0,-2.91,negative,very negative
SH0OYx3fR7s,1,0.65,positive,slightly positive
SH0OYx3fR7s,2,-0.06,negative,Neutral
SH0OYx3fR7s,3,0.41,positive,Neutral
SH0OYx3fR7s,4,-0.83,negative,slightly negative
SKTyBOhDX6U,0,-0.67,negative,slightly negative
SKTyBOhDX6U,1,-0.45,negative,slightly negative
SKTyBOhDX6U,2,-1.94,negative,negative
SKTyBOhDX6U,3,2.85,positive,very positive
SKTyBOhDX6U,4,-2.69,negative,very negative
SKTyBOhDX6U,5,2.37,positive,very positive
SKTyBOhDX6U,6,1.92,positive,positive
SKTyBOhDX6U,7,-0.75,negative,slightly negative
SKTyBOhDX6U,8,0.87,positive,slightly positive
SKTyBOhDX6U,9,1.26,positive,slightly positive
SYQ_zv8dWng,0,1.88,positive,positive
SYQ_zv8dWng,1,-1.78,negative,negative
SYQ_zv8dWng,2,2.05,positive,positive
SYQ_zv8dWng,3,-1.15,negative,slightly negative
SYQ_zv8dWng,4,1.35,positive,positive
SYQ_zv8dWng,5,0.73,positive,slightly positive
SYQ_zv8dWng,6,-1.25,negative,slightly negative
SYQ_zv8dWng,7,2.75,positive,very positive
SYQ_zv8dWng,8,1.85,positive,positive
SYQ_zv8dWng,9,-1.61,negative,negative
SZ7HK5ns6mE,0,0.16,positive,Neutral
SZ7HK5ns6mE,1,-1.63,negative,negative
SZ7HK5ns6mE,2,-0.51,negative,slightly negative
SZ7HK5ns6mE,3,2.58,positive,very positive
SZ7HK5ns6mE,4,2.41,positive,very positive
SZ7HK5ns6mE,5,0.23,positive,Neutral
SZ7HK5ns6mE,6,-0.7,negative,slightly negative
SZ7HK5ns6mE,7,-2.83,negative,very negative
Sb6ftNgzz9M,0,-2.7,negative,very negative
Sb6ftNgzz9M,1,0.65,positive,slightly positive
Sb6ftNgzz9M,2,-1.47,negative,negative
Sb6ftNgzz9M,3,-1.53,negative,negative
Sq6DIhFxPqQ,0,1.72,positive,positive
Sq6DIhFxPqQ,1,-1.44,negative,negative
Sq6DIhFxPqQ,2,0.73,positive,slightly positive
Sq6DIhFxPqQ,3,-0.23,negative,Neutral
SqAiJrvHXNA,0,-1.67,negative,negative
SqAiJrvHXNA,1,-1.24,negative,slightly negative
SqAiJrvHXNA,2,0.21,positive,Neutral
SqAiJrvHXNA,3,-2.04,negative,negative
SqAiJrvHXNA,4,-1.51,negative,negative
SqAiJrvHXNA,5,-2.59,negative,very negative
SqAiJrvHXNA,6,-0.53,negative,slightly negative
SqAiJrvHXNA,7,-1.4,negative,negative
SqAiJrvHXNA,8,1.82,positive,positive
SqAiJrvHXNA,9,-1.58,negative,negative
SqAiJrvHXNA,10,0.24,positive,Neutral
SqAiJrvHXNA,11,-2.43,negative,very negative
SqofxdeEcjg,0,-0.12,negative,Neutral
SqofxdeEcjg,1,2.3,positive,very positive
SqofxdeEcjg,2,2.08,positive,positive
SqofxdeEcjg,3,-1.34,negative,negative
SqofxdeEcjg,4,-1.97,negative,negative
SwT0gh0V8fI,0,0.75,positive,slightly positive
SwT0gh0V8fI,1,-1.13,negative,slightly negative
SwT0gh0V8fI,2,1.38,positive,positive
SwT0gh0V8fI,3,-2.43,negative,very negative
SwT0gh0V8fI,4,-1.44,negative,negative
SwT0gh0V8fI,5,1.29,positive,slightly positive
SwT0gh0V8fI,6,-2.08,negative,negative
SwT0gh0V8fI,7,-0.34,negative,Neutral
SwT0gh0V8fI,8,0.05,positive,Neutral
SwT0gh0V8fI,9,2.01,positive,positive
SwT0gh0V8fI,10,-0.76,negative,slightly negative
SwT0gh0V8fI,11,0.55,positive,slightly positive
SwT0gh0V8fI,12,-1.86,negative,negative
SwT0gh0V8fI,13,-2.26,negative,very negative
TLPlduck5II,0,0.06,positive,Neutral
TLPlduck5II,1,0.5,positive,slightly positive
TLPlduck5II,2,0.93,positive,slightly positive
TLPlduck5II,3,0.35,positive,Neutral
TLPlduck5II,4,0.54,positive,slightly positive
TLPlduck5II,5,-0.03,negative,Neutral
TXiOSZdaLJ8,0,2.83,positive,very positive
TXiOSZdaLJ8,1,0.2,positive,Neutral
TXiOSZdaLJ8,2,1.19,positive,slightly positive
TcTGCIh6e5s,0,2.95,positive,very positive
TcTGCIh6e5s,1,-1.89,negative,negative
TcTGCIh6e5s,2,-2.24,negative,very negative
TcTGCIh6e5s,3,-1.53,negative,negative
TcTGCIh6e5s,4,-1.87,negative,negative
TcTGCIh6e5s,5,-1.25,negative,slightly negative
TcTGCIh6e5s,6,-1.52,negative,negative
TqQgIxR7thU,0,-1.65,negative,negative
TsfyeZ8hgwE,0,1.02,positive,slightly positive
TsfyeZ8hgwE,1,-1.66,negative,negative
TsfyeZ8hgwE,2,0.31,positive,Neutral
TtAyUQtmTLk,0,-1.55,negative,negative
TtAyUQtmTLk,1,-2.82,negative,very negative
TtAyUQtmTLk,2,-1.51,negative,negative
TtAyUQtmTLk,3,-2.75,negative,very negative
TtAyUQtmTLk,4,1.19,positive,slightly positive
TxRtSItpGMo,0,-0.1,negative,Neutral
TxRtSItpGMo,1,-0.83,negative,slightly negative
TxRtSItpGMo,2,1.97,positive,positive
TxRtSItpGMo,3,0.71,positive,slightly positive
TxRtSItpGMo,4,0.72,positive,slightly positive
U-KihZeIfKI,0,1.75,positive,positive
U-KihZeIfKI,1,2.25,positive,very positive
U-KihZeIfKI,2,0.54,positive,slightly positive
U-KihZeIfKI,3,0.06,positive,Neutral
U-KihZeIfKI,4,1.81,positive,positive
U-KihZeIfKI,5,-1.94,negative,negative
U-KihZeIfKI,6,-1.28,negative,slightly negative
U-KihZeIfKI,7,-1.49,negative,negative
U-KihZeIfKI,8,-0.41,negative,Neutral
U-KihZeIfKI,9,-0.17,negative,Neutral
U-KihZeIfKI,10,-0.11,negative,Neutral
U-KihZeIfKI,11,2.25,positive,very positive
U-KihZeIfKI,12,-1.6,negative,negative
U-KihZeIfKI,13,-2.93,negative,very negative
U-KihZeIfKI,14,0.37,positive,Neutral
U-KihZeIfKI,15,-1.17,negative,slightly negative
U-KihZeIfKI,16,-2.99,negative,very negative
U-KihZeIfKI,17,2.39,positive,very positive
U-KihZeIfKI,18,-1.69,negative,negative
U-KihZeIfKI,19,-2.08,negative,negative
U-KihZeIfKI,20,-0.37,negative,Neutral
U-KihZeIfKI,21,2.09,positive,positive
U-KihZeIfKI,22,1.35,positive,positive
U-KihZeIfKI,23,2.43,positive,very positive
U6IqFbpM-VM,0,-1.06,negative,slightly negative
U6IqFbpM-VM,1,-0.44,negative,slightly negative
U8VYG_g6yVE,0,1.88,positive,positive
U8VYG_g6yVE,1,-0.02,negative,Neutral
U8VYG_g6yVE,2,2.8,positive,very positive
U8VYG_g6yVE,3,-0.75,negative,slightly negative
UNLD7eYPzfQ,0,-1.03,negative,slightly negative
UNLD7eYPzfQ,1,-0.09,negative,Neutral
USkMa4Evv7U,0,1.18,positive,slightly positive
USkMa4Evv7U,1,-2.01,negative,negative
USkMa4Evv7U,2,-1.67,negative,negative
UTErYLpdAY0,0,-0.25,negative,Neutral
UcV-bpksJi0,0,2.47,positive,very positive
UcV-bpksJi0,1,0.84,positive,slightly positive
UcV-bpksJi0,2,1.02,positive,slightly positive
UiurP5k-f1A,0,-0.5,negative,slightly negative
UiurP5k-f1A,1,-0.97,negative,slightly negative
UiurP5k-f1A,2,-0.57,negative,slightly negative
UjqA6KVW2m8,0,2.77,positive,very positive
UjqA6KVW2m8,1,2.15,positive,very positive
UjqA6KVW2m8,2,0.19,positive,Neutral
UjqA6KVW2m8,3,-0.17,negative,Neutral
UjqA6KVW2m8,4,-2.81,negative,very negative
UjqA6KVW2m8,5,0.35,positive,Neutral
UjqA6KVW2m8,6,1.59,positive,positive
UjqA6KVW2m8,7,-0.18,negative,Neutral
UjqA6KVW2m8,8,0.02,positive,Neutral
UjqA6KVW2m8,9,2.89,positive,very positive
Uu_XyXyKHAk,0,-0.97,negative,slightly negative
UweZVaFqruU,0,-0.41,negative,Neutral
UweZVaFqruU,1,-1.87,negative,negative
UweZVaFqruU,2,-1.67,negative,negative
UweZVaFqruU,3,-2.36,negative,very negative
UweZVaFqruU,4,2.73,positive,very positive
UweZVaFqruU,5,0.11,positive,Neutral
UweZVaFqruU,6,0.87,positive,slightly positive
UweZVaFqruU,7,-1.61,negative,negative
UweZVaFqruU,8,0.79,positive,slightly positive
V0SvSPkiJUY,0,0.02,positive,Neutral
V0SvSPkiJUY,1,0.5,positive,slightly positive
V0SvSPkiJUY,2,-1.43,negative,negative
V0SvSPkiJUY,3,1.55,positive,positive
V0SvSPkiJUY,4,2.89,positive,very positive
V0SvSPkiJUY,5,1.73,positive,positive
V0SvSPkiJUY,6,0.78,positive,slightly positive
V0SvSPkiJUY,7,-0.64,negative,slightly negative
V0SvSPkiJUY,8,2.2,positive,very positive
V27mmEkN80g,0,-0.96,negative,slightly negative
V2X1NU5RkwY,0,1.3,positive,positive
V2X1NU5RkwY,1,-2.09,negative,negative
V2X1NU5RkwY,2,1.08,positive,slightly positive
V2X1NU5RkwY,3,1.83,positive,positive
V2X1NU5RkwY,4,-1.21,negative,slightly negative
V2X1NU5RkwY,5,-0.06,negative,Neutral
V2X1NU5RkwY,6,-0.06,negative,Neutral
V7OFSHYcQD0,0,1.24,positive,slightly positive
VDkBM0ZG4q8,0,0.8,positive,slightly positive
VDkBM0ZG4q8,1,2.46,positive,very positive
VDkBM0ZG4q8,2,2.92,positive,very positive
VDkBM0ZG4q8,3,0.48,positive,slightly positive
VDkBM0ZG4q8,4,-1.51,negative,negative
VDkBM0ZG4q8,5,1.8,positive,positive
VDkBM0ZG4q8,6,-0.31,negative,Neutral
VDkBM0ZG4q8,7,2.95,positive,very positive
VDkBM0ZG4q8,8,-2.66,negative,very negative
VIVkYG31Oas,0,1.6,positive,positive
VLQgw-88v4Q,0,-2.33,negative,very negative
VLQgw-88v4Q,1,-2.45,negative,very negative
VLQgw-88v4Q,2,1.11,positive,slightly positive
VLQgw-88v4Q,3,0.7,positive,slightly positive
VLQgw-88v4Q,4,-1.76,negative,negative
VLQgw-88v4Q,5,0.69,positive,slightly positive
VLQgw-88v4Q,6,-0.54,negative,slightly negative
VLQgw-88v4Q,7,1.93,positive,positive
VLQgw-88v4Q,8,-2.13,negative,negative
VS7xSvno7NA,0,0.99,positive,slightly positive
VS7xSvno7NA,1,-0.02,negative,Neutral
VS7xSvno7NA,2,-2.12,negative,negative
VS7xSvno7NA,3,-2.08,negative,negative
VS7xSvno7NA,4,0.29,positive,Neutral
VS7xSvno7NA,5,2.54,positive,very positive
VS7xSvno7NA,6,2.17,positive,very positive
VS7xSvno7NA,7,0.58,positive,slightly positive
VVtx4IDsHZA,0,1.79,positive,positive
VXy21GwGs8o,0,1.31,positive,positive
VXy21GwGs8o,1,-0.31,negative,Neutral
Vdf1McvE9ao,0,-1.77,negative,negative
Vdf1McvE9ao,1,1.4,positive,positive
Vdf1McvE9ao,2,-2.27,negative,very negative
Vdf1McvE9ao,3,-1.24,negative,slightly negative
Vdf1McvE9ao,4,-2.91,negative,very negative
Vdf1McvE9ao,5,-2.58,negative,very negative
Vdf1McvE9ao,6,-0.9,negative,slightly negative
Vdf1McvE9ao,7,-2.82,negative,very negative
Vdf1McvE9ao,8,-1.35,negative,negative
Vdf1McvE9ao,9,2.72,positive,very positive
Vdf1McvE9ao,10,-1.67,negative,negative
Vdf1McvE9ao,11,0.14,positive,Neutral
Vdf1McvE9ao,12,-1.76,negative,negative
Vlas-mPydcg,0,0.43,positive,slightly positive
Vlas-mPydcg,1,2.08,positive,positive
Vlas-mPydcg,2,1.8,positive,positive
Vlas-mPydcg,3,1.97,positive,positive
Vlas-mPydcg,4,-0.33,negative,Neutral
Vlas-mPydcg,5,1.59,positive,positive
VsXGwSZazwA,0,-2.54,negative,very negative
VsXGwSZazwA,1,-0.59,negative,slightly negative
VsXGwSZazwA,2,-0.83,negative,slightly negative
VsXGwSZazwA,3,2.84,positive,very positive
VsXGwSZazwA,4,-2.52,negative,very negative
VsXGwSZazwA,5,-0.69,negative,slightly negative
VsXGwSZazwA,6,0.8,positive,slightly positive
VsXGwSZazwA,7,-0.64,negative,slightly negative
VwGPIUNayKM,0,-1.67,negative,negative
VwGPIUNayKM,1,2.67,positive,very positive
VwGPIUNayKM,2,-2.36,negative,very negative
VwGPIUNayKM,3,1.96,positive,positive
VwGPIUNayKM,4,0.38,positive,Neutral
VwGPIUNayKM,5,-2.06,negative,negative
VwGPIUNayKM,6,-2.7,negative,very negative
VwGPIUNayKM,7,2.36,positive,very positive
VwGPIUNayKM,8,-2.68,negative,very negative
W1CWpktWtTs,0,-0.89,negative,slightly negative
W1CWpktWtTs,1,1.64,positive,positive
W1CWpktWtTs,2,2.59,positive,very positive
W1CWpktWtTs,3,-1.82,negative,negative
W1CWpktWtTs,4,-1.3,negative,negative
W1CWpktWtTs,5,-1.16,negative,slightly negative
W1CWpktWtTs,6,-1.58,negative,negative
W1CWpktWtTs,7,-2.31,negative,very negative
W1CWpktWtTs,8,-2.04,negative,negative
W1CWpktWtTs,9,1.6,positive,positive
WBA79Q3e_PU,0,1.26,positive,slightly positive
WJM8u2I2rQ4,0,-0.07,negative,Neutral
WJM8u2I2rQ4,1,-1.5,negative,negative
WJM8u2I2rQ4,2,2.93,positive,very positive
WQFRctNL8AA,0,-2.19,negative,very negative
WQFRctNL8AA,1,0.67,positive,slightly positive
WbtsuXkaGeg,0,1.69,positive,positive
WbtsuXkaGeg,1,-2.89,negative,very negative
WfNiQBXmPw8,0,1.99,positive,positive
WfNiQBXmPw8,1,1.22,positive,slightly positive
WfNiQBXmPw8,2,-1.99,negative,negative
WfNiQBXmPw8,3,0.36,positive,Neutral
WfNiQBXmPw8,4,-2.02,negative,negative
WfNiQBXmPw8,5,-1.86,negative,negative
WfNiQBXmPw8,6,-0.96,negative,slightly negative
WfNiQBXmPw8,7,-1.3,negative,negative
WfNiQBXmPw8,8,-0.73,negative,slightly negative
WfNiQBXmPw8,9,1.74,positive,positive
WgI8IbJtXHw,0,-1.55,negative,negative
WgI8IbJtXHw,1,-0.25,negative,Neutral
Wmhif6hmPTQ,0,1.8,positive,positive
Wmhif6hmPTQ,1,-2.53,negative,very negative
Wmhif6hmPTQ,2,2.91,positive,very positive
WoL4fCxGd8Q,0,-2.62,negative,very negative
WoL4fCxGd8Q,1,-2.86,negative,very negative
WoL4fCxGd8Q,2,2.83,positive,very positive
WoL4fCxGd8Q,3,2.58,positive,very positive
WoL4fCxGd8Q,4,1.03,positive,slightly positive
WoL4fCxGd8Q,5,1.66,positive,positive
WoL4fCxGd8Q,6,-2.01,negative,negative
WoL4fCxGd8Q,7,0.02,positive,Neutral
WoL4fCxGd8Q,8,-1.53,negative,negative
WoL4fCxGd8Q,9,0.9,positive,slightly positive
WoL4fCxGd8Q,10,-2.04,negative,negative
WoL4fCxGd8Q,11,1.48,positive,positive
WoL4fCxGd8Q,12,2.38,positive,very positive
Wu-wQTmxRgo,0,-0.46,negative,slightly negative
WuaoxGAKue0,0,1.84,positive,positive
X2Hs89fZ2-c,0,1.72,positive,positive
X2Hs89fZ2-c,1,-1.15,negative,slightly negative
X2Hs89fZ2-c,2,-0.66,negative,slightly negative
X2Hs89fZ2-c,3,-1.68,negative,negative
X2Hs89fZ2-c,4,-2.53,negative,very negative
X2Hs89fZ2-c,5,-2.98,negative,very negative
X2Hs89fZ2-c,6,1.89,positive,positive
X2Hs89fZ2-c,7,-2.69,negative,very negative
X2Hs89fZ2-c,8,-1.64,negative,negative
X2Hs89fZ2-c,9,-2.88,negative,very negative
X2Hs89fZ2-c,10,-2.2,negative,very negative
X2Hs89fZ2-c,11,2.85,positive,very positive
X2Hs89fZ2-c,12,-2.21,negative,very negative
X2Hs89fZ2-c,13,-1.23,negative,slightly negative
X2Hs89fZ2-c,14,-1.84,negative,negative
X2Hs89fZ2-c,15,0.44,positive,slightly positive
X2Hs89fZ2-c,16,2.96,positive,very positive
X2Hs89fZ2-c,17,-2.56,negative,very negative
X2Hs89fZ2-c,18,-0.71,negative,slightly negative
X2Hs89fZ2-c,19,-0.35,negative,Neutral
X2Hs89fZ2-c,20,-1.75,negative,negative
X6N7UEFJLNY,0,2.37,positive,very positive
X6N7UEFJLNY,1,1.93,positive,positive
X6N7UEFJLNY,2,-1.74,negative,negative
X6N7UEFJLNY,3,-1.27,negative,slightly negative
X6N7UEFJLNY,4,-0.75,negative,slightly negative
XDVit9ASVUg,0,-2.88,negative,very negative
XDVit9ASVUg,1,2.68,positive,very positive
XKyumlBmix8,0,-2.03,negative,negative
XKyumlBmix8,1,-2.07,negative,negative
XKyumlBmix8,2,0.62,positive,slightly positive
XKyumlBmix8,3,1.38,positive,positive
XKyumlBmix8,4,-2.32,negative,very negative
XKyumlBmix8,5,-2.61,negative,very negative
XLjpZUsFEXo,0,-0.73,negative,slightly negative
XLjpZUsFEXo,1,1.15,positive,slightly positive
